,buyer,count
0,,734061
1,Aarki AdX,1376
2,Acceleration // DBM,1386
3,Accordant Media,1
4,Accordant Media w/ Invite Media,16
5,Accuen (AE) w/DBM,44
6,Accuen AT w/DBM,5
7,Accuen AU w/ DBM,4677
8,Accuen BE w/DBM,95
9,Accuen Canada w/ DBM,1
10,Accuen EMEA w/DBM,1051
11,Accuen HK w/DBM,22
12,Accuen IE w/ DBM,13143
13,Accuen (IT) w/DBM,16
14,Accuen NL w/Invite (Legacy),435
15,Accuen NO w/ DBM,77
16,Accuen OMD NZ w/ DBM,308
17,Accuen PHD NZ w/ DBM,331
18,Accuen (PL) w/DBM,6
19,Accuen (TR) w/DBM,7
20,Accuen UK w/Amazon,1463
21,Accuen UK w/ The Trade Desk,1495
22,Accuen US w/Amazon,9
23,Accuen w/ Invite Media,1115
24,Accuen w/ The Trade Desk,3
25,Accuen w/ Verizon Media DSP,159
26,Active Agent,555
27,Acuity Ads,271
28,Acuity Ads w/ DBM,5
29,Adara DBM Adx,3176
30,Adara Media,2338
31,Addictive Mobility,20
32,Ad Effectiveness Surveys 2,1044
33,Adelement - INR,161
34,Adello Group AG,118
35,Adelphic Mobile,25
36,Adelphic_US_Publicis,1
37,Adform,2
38,Adform Group 1,369
39,Adform Group 3,2248
40,Adhesive- LLC,1
41,Adhood TR,687
42,Adikteev,99
43,Adizio w/ Iponweb (BS),46
44,Admatic w/DBM (AU),720
45,AdMaxim EMEA,976
46,Adobe APAC,181
47,Adobe EU,334
48,Adobe NA,1341
49,AdPilot (PL) / Cloud Technologies,1
50,AdPrime w/ Beeswax,3
51,AdReady,12
52,AdRiver,34
53,AdRoll.com 3,4102
54,AdSniper.ru,18
55,Adspend,4
56,AdSwerve // DBM,2425
57,AdTaily w/ DBM,91
58,Adtegrity BPN AdX Account,61
59,advanced STORE,56
60,advanced STORE w/Adform,1864
61,advanced STORE w/ DBM,446
62,Advance Media,99
63,Adxcel,23
64,adXoptdcom w/ DBM,58
65,Aegis Media Network UK w/DBM,14236
66,Aegis Media Network w/ Invite Media,264
67,Aegis Media Network w/ Invite Media (AU),461
68,Aegis Media Network w/ Invite Media (Europe),9950
69,Aegis Media Network w/ Mediamath (AU),74
70,Aegis Media Network w/ MediaMath (Europe),2
71,Affec.tv w/AppNexus,2
72,Affiperf BE w/DBM,14
73,Affiperf CA w/ Amazon,22
74,AffiPerf (EMEA) w/ DBM (EUR),78
75,Affiperf NL w/ DBM,9
76,Affiperf UK w/Amazon,2
77,Affiperf US – w/Amazon,6
78,AffiPerf (US) w/ DBM (USD),148
79,AffiPerf w/ MediaMath (USD),279
80,Affle India,6
81,Agency M w/ DBM,366
82,AGrant CN,4
83,AKQA US w/ Amazon,3
84,AKQA w/ DBM,5
85,AKQA w/ TTD,14
86,Amazon APAC,712
87,Amazon.com,11805
88,Amazon EU,99904
89,Amnet Canada w/ Amazon,1
90,Amnet Canada w/ Invite,77
91,Amnet Canada w/ The Trade Desk,14
92,Amnet Canada w/ Verizon Media DSP,11
93,Amnet ES w/Amazon,18
94,Amnet ES w/ DBM,39
95,Amnet FR w/DBM,260
96,Amnet HK w/ DBM,327
97,Amnet India w/ DBM,19
98,Amnet India w/ MediaMath,4
99,Amnet (IT) w/DBM,439
100,Amnet NL w/Amazon,47
101,Amnet NL w/DBM,127
102,Amnet Nordics w/DBM,197
103,Amnet RU w/DBM,20
104,Amnet SEA w/ DBM,182
105,Amnet SEA w/ TTD,98
106,AMNET (TR) w/ DBM,9
107,AMNET TW w/DBM,8
108,AMNET (UAE) w. DBM,68
109,AMNET (UAE) w/ MediaMath,19
110,Amnet UK w/Amazon,1190
111,Amnet US w/Amazon,43
112,Amnet w/ TTD AU,33
113,Amnet w/ TTD P&G,247
114,AMNET (ZA) w/DBM,2557
115,Amobee,482
116,Amobee APAC,1225
117,Amobee EMEA,546
118,A.Mob (FR),2
119,Annalect Media India Private Limited,484
120,Appier PC,5
121,Appier TW,52
122,AppNexus,335
123,Artefact H&H Group FR w/Amazon,7
124,Assembly Media with DBM,64
125,Assembly US w/ Amazon,2
126,Associated Newspapers w/DBM,589
127,AstroMotion Games Limited,102
128,Audience2Media w/DBM,3397
129,Avocet w/IPonWeb,1
130,BannerConnect w/DBM,34
131,Beamly US w/ Amazon,1
132,Beamly w/ DBM - US,18
133,Beeswax.io,528
134,Bidease Inc.,15
135,Bidtellect OpenRTB,15
136,Bidtellect (self bidder),20
137,Biga Bid Media,7
138,BlisMobile,2035
139,Blue449 Vivaki UK w/DBM,1296
140,Blue Mango Interactive w/ DBM,394
141,Bmind w/ DBM,8
142,BPNWW (UAE) w/ DBM,1
143,BRAVONEXT SA w/ DBM,3
144,Bridgewell,10
145,Bulbit,89
146,Cadreon BE w/ DBM,62
147,Cadreon CA w/Amazon,72
148,Cadreon CEE w/ DBM,33
149,Cadreon DE w/Amazon,8
150,Cadreon DE w/ DBM,15
151,Cadreon DK w/DBM DO NOT USE,76
152,Cadreon (MENA) w/DBM,18
153,Cadreon MY w/ DBM,46
154,Cadreon NL w/ DBM,72
155,Cadreon US w/Amazon,3
156,Cadreon w/Bid Manager,4
157,Cadreon w/ DBM,6063
158,Cadreon w/ DBM AU,1033
159,Cadreon (ZA) w/ DBM,1
160,Captify Media w/DBM,3780
161,Carrefour (FR) w/ DBM,43
162,Centro,792
163,Clickagy,1
164,clicksco_rtb,5
165,Coegi w/ DBM,77
166,Cogo Labs,5
167,Collective Media UK w/DBM,966
168,Conversant,2
169,Conversant MS - DBM,2
170,Cossette CA w/Amazon,22
171,Crimson Tangerine,7908
172,Crimtan (AU),1221
173,Criteo (AU),14721
174,Criteo (BR),238
175,Criteo Europe,27066
176,Criteo (IN),658
177,Criteo (IT),719
178,Criteo (JP),341
179,Criteo (MEA),5433
180,Criteo (RU),346
181,Criteo (SG),2082
182,Criteo (TR),227
183,Criteo (UK),227722
184,Criteo (US),6662
185,CtrlShift SG w/ DBM,2
186,CyberAgent Dynalyst,7
187,DAN FR w/DBM,1493
188,Databerries,41
189,DataPoint Media,3
190,Datawrkz w/ DBM,5
191,DataXu,512
192,DataXu EU,222
193,Datmean w/ DBM (ES),5
194,DBM (360i UK),2396
195,DBM (888),4237
196,DBM (Acceleration - EMEA),1038
197,DBM (Affiperf ES),240
198,DBM (Affiperf UK),4445
199,DBM (Albert Heijin NL),71
200,DBM (All Response Media),524
201,DBM AUNZ,19407
202,DBM (Bol.com NL),4
203,DBM (booking.com),2754
204,DBM (Brainlabs Digital),162
205,DBM (Cadreon IT),58
206,DBM (Cadreon UK),1807
207,DBM (Club Med FR),249
208,DBM (Cool Blue),1198
209,DBM (Croud Inc. LTD),199
210,DBM (Danone ES),2
211,DBM (Equimedia),402
212,DBM (Essence),408
213,DBM (Gall Gall NL),1
214,DBM (GroupM IE),3220
215,DBM (GSK UK),35
216,DBM (IG Markets),141
217,DBM India,2500
218,DBM Japan,35
219,DBM (JellyFish),1376
220,DBM (KLM),21
221,DBM (L'Oréal DACH),14
222,DBM (L'Oreal EMEA),1
223,DBM (L'Oréal GB),265
224,DBM (Maxus UK),92
225,DBM (MEC UK),70
226,DBM (Mediacom UK),4213
227,DBM (Mediacom Worldwide),451
228,DBM (Mindshare UK),355
229,DBM (Mindshare Worldwide),663
230,DBM (mSix),18266
231,DBM (Neo@Ogilvy EMEA),149
232,DBM (Net Media Planet),641
233,DBM (Periscopix Ltd),6658
234,DBM (Pernod Ricard),29
235,DBM (Red Media Norway),169
236,DBM SEA,15267
237,DBM (Search Star),382
238,DBM (SEAT),798
239,DBM (Sky),23435
240,DBM (Space),339
241,DBM (TalkTalk),320
242,DBM (The 7 Stars),1342
243,DBM (Unique Digital - ZipCar),18
244,DBM (Warner Bros EMEA),9
245,DBM (Warner Bros - UK - PHD),1156
246,Delta Projects AB,1
247,Demandbase w/ Beeswax,5
248,Dept Marketplaces DE w/ Amazon,1304
249,Digilant w/MediaMath,106
250,Digitec Galaxus AG w/DBM,160
251,District M,133
252,District m. w/ Beeswax,74
253,Domain Group (AU) w/ DBM,18
254,DoubleClick Bid Manager (Europe),166613
255,DQ&A w/DBM,8209
256,DQ&A (ZA) w/DBM,330
257,DV360 (BR),3000
258,DV360_US_Publicis,1942
259,DynAdmic,7
260,Easy-Media,13
261,EchoSearch,170
262,Emetriq,6
263,Empower MediaMarketing Inc w/ Beeswax,28
264,eprofessional w/DBM,186
265,Eskimi,22461
266,ETARGET (Tailwind EMEA LTD),2
267,Explido DE w/Amazon,5
268,explido w/ DBM,3
269,Exponential: Tribal Fusion,185
270,extend.tv,53
271,eyeReturn,141
272,Eyeview,6
273,Fairfax Media w/ Invite Media,8
274,FastG8 Inc w/ IPONWEB,3
275,FCB NZ w/ DBM,600
276,Finc3 GmbH DE w/ Amazon,35
277,Fisherman ES w/Amazon,62
278,Flow Digital w/ Invite Media,316
279,Fusio DSP,39
280,Gamned (FR) w/ AppNexus,17
281,Gamned (FR) w/ DBM,1252
282,Genesis Media w/ DBM (MightyHive),13
283,GetBlue,21
284,GET INTENT,5
285,GetIntent USA,17
286,Goldbach Audience w/ DBM,32
287,Goodway Group,253
288,Goodway Group w/ DBM,2
289,Google AdWords,3679092
290,Google Bid Manager - Canada,4744
291,Google: DCLK Bid Manager,46882
292,Google: DCLK Bid Manager (China),7123
293,Google: Invite Media (2),540
294,Google: Invite Media Direct Marketers,14
295,GroovinAds,1
296,GroundTruth,67
297,GroupM Connect (TR) w/ DBM,4
298,GroupM DE w/Amazon,7
299,GroupM DE w/DBM,5
300,GroupM DE w/The Trade Desk,43
301,GroupM (FR) w/ DBM,1
302,GroupM (MENA) w/DBM,17
303,GroupM PBU (MediaCom UK IE),2376
304,GroupM UK w/Amazon,92
305,GroupM US w/Amazon,43
306,Havas/Affiperf Sweden w/DBM,3
307,HispaVista S.L with Data Xu,22
308,Hitch Digital Media (ZA) w/ DBM,6
309,Hoy AG w/DBM,424
310,Hype Istanbul (TR) w/DBM,1053
311,Ignite Video,62
312,IgnitionOne,225
313,IgnitionOne Brazil w/ DBM,8
314,IgnitionOne Japan w/ DBM,216
315,IgnitionOne w/DBM,125
316,IKON AU w/ MediaMath,52
317,Index Exchange (EB),348046
318,Infectious Media w/DBM,31882
319,Iniciativas de Meios (PT) w/DBM,83
320,InMobi Pte Limited,149
321,inMobi w/ Beeswax,14498
322,iotec Global w/Beeswax,475
323,IPG Traffic4U w/DBM,527
324,iPinYou,6
325,iPromote 2957 w/AppNexus,22
326,iProspect FR w/Amazon,14
327,iProspect  IT w/DBM,2
328,Jampp NA,235
329,Jellyfish DBM,4770
330,Jumpstart Automotive Media,2
331,Just Media w/ MediaMath,1
332,Kepler US w/ Amazon,4
333,Kepler w/ DBM,233
334,Kepler w/Verizon Media DSP,257
335,Kerv Interactive w/ Beeswax,1
336,Knorex,159
337,Komli Media,404
338,Kupona w/ DBM,1
339,Kyocera Communication Systems,1
340,LBi Vivaki UK w/DBM,84
341,LifeStreet Media,54
342,Liftoff,91007
343,Light Reaction DE w/Amazon,2
344,Light Reaction New w/AppNexus,48
345,LinkedIn RTB,1012
346,Listenloop w Beeswax,56
347,Live Nation Entertainment Inc.,10
348,LoopMe Media,232
349,Louder (AU) w/ DBM,176
350,Madison Logic,2
351,Magnet Intell w/ Invite Media,877
352,MainADV,85
353,Manage.com,749
354,Marin Display Bidder,239
355,Marketgid,5
356,Matiro EU w/Amazon,63
357,Matiro w/ DBM,99
358,mbr-targeting,5
359,M&C Saatchi Mobile w/DBM 217206623,24978
360,Mediacom Holding Ltd w / TradeDesk,1
361,Mediacom (ZA) w/DBM,30
362,Media Direction w/Adform,1
363,MEDIA FORCE COMMUNICATIONS (2007) LTD,9
364,Media IQ Digital w/ AppNexus,278
365,Media IQ Digital w/DBM,15296
366,Media IQ US w/Amazon,3
367,MediaMath,1179
368,MediaMath APAC,34
369,MediaMath (EMEA),1921
370,Mediamath Inc. Brazil,1
371,Mediasmart,254
372,Mediative - DBM,20
373,Media.ventive GmbH w/ Bidswitch,1
374,Merkle w/ Invite Media,305
375,Meteora - direct,29
376,MicroAd APAC 2,1
377,MicroAd (China),25
378,Microsoft EMEA Hub w/DBM,32
379,MightyHive - DBM - Global,2579
380,MightyHive EMEA w/DBM,99
381,MightyHive US – w/Amazon,4
382,MightyHive w/ DBM AUNZ,2115
383,Mindshare Singapore,46
384,MobiGlobe LTD,80
385,MobPro USD,5213
386,Mobvista,69
387,Mogo Marketing w/ DBM,38
388,Moloco Ads,14923
389,Motive Interactive w/ Beeswax,19
390,Nano Interactive w/ DBM,21
391,Neo@Media World Spain w/ DBM,939
392,Neo@Ogilvy DE w/ DBM,3
393,Net Media Planet w/DBM,2157
394,Netmining,9
395,Newsquest w/DBM,971
396,Next Performance,39
397,Next Performance (US),22
398,Noqoush,1
399,Ogilvy (ZA) w/DBM,211
400,Ogury w/Beeswax,51
401,OMD ES w/Amazon,29
402,OMD (ES) w/ DBM,167
403,OMD (ES) w/ TTD,48
404,OMD Re-mind-PHD (FR) w/ Amazon,14
405,OMD Re-mind-PHD (FR) w/ DBM,100
406,Omd Walt Disney DE w/Amazon,41
407,OMG Germany w/DBM,34
408,OMG Germany w/The Trade Desk,10
409,OMG IT – w/Amazon,1
410,OMG Switzerland w/DBM,112
411,Omnicom Media Group w/Adform (DK),4
412,Omnicom Media Group w/ DBM (DK),281
413,Omnicom Media Group w/ DBM (PT),740
414,Omnicom Media Group w/ Invite Media (Europe),4040
415,One Tag,2
416,Online Media Partners w/ DBM,65
417,OpenX (EB),251598
418,Optomaton UG w/BidSwitch,1
419,Optus (Amobee) w/ DBM,114
420,Orange142 w/AppNexus,5
421,Orange FR w/DBM,27
422,Otto Group Media w/ DBM,3
423,OwnerIQ,113
424,Path GmbH w/DBM,5
425,PayPerSale.ru,3
426,Performance Advertising w/Active Agent,124
427,Performance Advertising w/DBM,1
428,Performics ES w/Amazon,35
429,Performics - Vivaki (ZA) w/ DBM,9
430,Periscope UK w/Amazon,1225
431,P&G/Amnet (ES)  w/ The Trade Desk,6
432,PHD (ES) w/ DBM,25
433,Pilot Hamburg w/The Trade Desk,43
434,pilot w/ Adform,4
435,Pixidis (FR) w/ DBM,2201
436,Platform161,1
437,Postmedia - DBM,511
438,Prex DE w/Amazon,3
439,PREX DE w/DBM,127
440,Priceline w/ DBM,1
441,ProData Feed,5
442,ProgrammAds w/DBM,225
443,Programmatic Mechanics w/AppNexus,5
444,Programmatic Mechanics w/ DBM,30
445,Programmatic s.r.o. w/DBM,2
446,Ptarmigan Media Limited w/DBM,233
447,Publicis DE w/The Trade Desk,14
448,Publicis Digitas w/ DBM,51
449,Publicis Digitas w/ The Trade Desk,104
450,Publicis ES w/Amazon,1
451,Publicis Mediavest w/ DBM,1539
452,Publicis Mediavest w/ The Trade Desk,131
453,Publicis Optimedia w/ DBM,27
454,Publicis OptiMedia w/ The Trade Desk,13
455,Publicis Performics w/ DBM,15
456,Publicis PHM w/ The Trade Desk,5
457,Publicis Saatchi w/ DBM,16
458,Publicis Spark w/ DBM,9
459,Publicis Spark w/ The Trade Desk,98
460,Publicis VM1 w/ Verizon Media DSP,62
461,Publicis Zenith w/ DBM,263
462,Publisher Internationale,227
463,PubMatic (EB),233986
464,Qantas w/ DBM,114
465,Quantcast,5467
466,Rakuten Marketing (AU),17
467,Realtime Technologies GmbH,9
468,Realtime Technologies GmbH-DE,4
469,Red Aril,167
470,remerge,1397
471,Resolution Media DE w/Amazon,1
472,Retail Rocket LLC,2
473,RhythmOne (EB),9559
474,Rightmove w/ DBM,231
475,Rogers - DBM,1
476,Rontar EE,37
477,Rozetka Limited,3
478,RPA w/ DBM,138
479,RTB House,8764
480,RTB House (APAC),1853
481,RTB House (BR),283
482,RTB House (RU),485
483,RTB House (TR),23
484,Rubicon (EB),287769
485,Segmento.ru,108
486,SEM (TR) w/ DBM,49
487,Shunfei,37
488,Sift Media,1137
489,Simplaex,7
490,Simpli.fi,216
491,Smaato (EB),806
492,Smadex,594
493,Smadex USD,25
494,SMG Vivaki UK-P&G w/TheTradeDesk,135
495,SMG Vivaki UK w/DBM,539
496,SMG Vivaki (ZA) w/DBM,17
497,Snap Incorporated,4
498,Sociomantic (Americas 2),61
499,Sociomantic (EMEA 2),1760
500,Sojern DBM Adx,3214
501,So-net Media Networks,2
502,Sovrn (EB),36806
503,Spiceworks w/ Beeswax,1
504,Splicky EMEA,11
505,Spotad.co (IL),121
506,Sprout Performance (ZA) w/DBM,1856
507,StackAdapt Inc w/ Bidswitch,4
508,Starcom CA w/Amazon,1
509,Stonebird,16
510,Storygize,2
511,SundaySky,7
512,TabMo (FR),225
513,Takeaway w/DBM 278223834,40
514,Tapped Networks_DBM,19
515,Tapsense,26
516,Targetopia (ES) w/ DBM,122
517,target performance w/ Adform,1
518,target performance w/ DBM,80
519,The Cocktail w/DBM,72
520,The Economist Group w/ DBM,2
521,The Reach Group GmbH w/Adform,13
522,The Reach Group w/ DBM,359
523,The Science of Digital w/DBM,189
524,The Trade Desk,10017
525,Thomas Cook w/DBM,2718
526,Ticketek w/ DBM,87
527,Total Return w/ The Trade Desk,17
528,Tradelab (FR) w/AppNexus,2
529,Tradelab (FR) w/ DBM,338
530,Traffic4u w/Adform,4
531,Traffic Media Solutions- SL (T2O) w/DBM,878
532,travelaudience,696
533,TravelClick w/DBM,277
534,Triapodi Ltd.,91
535,TripAdvisor w/DBM,318
536,TripleLift (EB),127725
537,TTD_US_Publicis,267
538,Turk Telecom w/bidswitch,6
539,TVTY w/AppNexus,3
540,UNIFIED w/ DBM,324
541,Unique,1
542,Universal Mc Cann (IL) w/ DBM,174
543,Universo Online w/ ASAPCODE (BR),14
544,Value Media (PL) w/ DBM,44
545,Varick Media w/ Invite Media,37
546,Varick US w/Amazon,3
547,Vayner Media US w/Amazon,27
548,Verizon Media DSP - APAC,72
549,Verizon Media DSP - EMEA,9
550,Verizon Media DSP - Global,6138
551,Vivaki DE w/Amazon,1
552,Vivaki DE w/DBM,21
553,Vivaki ES w/DBM,178
554,Vivaki FR w/DBM,84
555,Vivaki GR w/DBM,11
556,Vivaki IT w/DBM,118
557,Vivaki NL w/DBM,3
558,Vivaki Norway w/DBM,270
559,Vivaki NO w/Adform,236
560,Vivaki SEA w/ Invite,15
561,Vivaki SEA w/ TTD,15
562,Vivaki Sweden w/DBM,228
563,Vivaki (UAE) w/DBM,1925
564,Vivaki UK Blue449 w/Amazon,1063
565,Vivaki UK Starcom w/Amazon,2
566,Vivaki UK w/DBM,2658
567,Vivaki UK w/TheTradeDesk,299
568,Vivaki UK Zenith w/Amazon,39
569,Vivaki US Digitas w/Amazon,10
570,Vivaki US MediaVest w /Amazon,5
571,Vivaki US Spark w/Amazon,45
572,Vivaki US Starcom w/Amazon,25
573,Vivaki US Zenith w/Amazon,4
574,VivaKi w/ Invite Media,13
575,Vuble.tv,17
576,Wavemaker UK w/Amazon,2402
577,Wayfair w/ AppNexus,269
578,Webranking w/DBM,25
579,webrepublic w/DBM,119
580,Wider Planet,22
581,Xaxis AU w/ AppNexus,1
582,Xaxis AU w/ The Trade Desk,73
583,Xaxis Belgium v2 w/Appnexus,12
584,Xaxis (CZ) w/AppNexus,2
585,Xaxis DK w/AppNexus,15
586,Xaxis EMEA w/The Trade Desk,279
587,Xaxis HK c/o The Trade Desk,10
588,Xaxis HK w/ DBM,51
589,Xaxis ID c/o The Trade Desk,28
590,Xaxis (IT) w/DBM,9
591,Xaxis (MENA) w/ DBM,298
592,Xaxis SG w/ TTD,166
593,Xaxis (SK) w/AppNexus,1
594,Xaxis US w/ Amazon,19
595,Xaxis w/ Amazon (CA),178
596,Xaxis w/ AppNexus,2
597,Xaxis w/ Invite Media,4095
598,Xaxis w/ The Trade Desk,3
599,Xaxis w/ The Trade Desk (CA),53
600,Yandex.ru,7
601,Yourposition w/DBM,26
602,Zalando w/ Invite Media,99
603,Zamplus,4
604,Zebestof EMEA,1
605,Zemanta,1640
606,Zenith Optimedia (IL) w/ DBM,35
607,Zenith_Reckitt Benckiser_APAC​ w/ DBM ​,9
608,Zenith_Reckitt Benckiser_NA w/ DBM,33
609,Zenith Vivaki UK w/TheTradeDesk,326
610,ZER Advertising (TR) w/DBM,36
611,Ziff Davis_DBM,3
612,Zucks Inc.,1
